label,row_new,col_new,row_orig,col_orig
1,77,10,47,297
1,78,10,6,297
1,79,10,129,297
1,80,10,119,297
1,81,10,122,297
1,82,10,52,297
1,83,10,36,297
1,84,10,110,297
1,85,10,57,297
1,86,10,56,297
1,87,10,126,297
1,88,10,65,297
1,89,10,62,297
1,90,10,81,297
1,91,10,31,297
1,92,10,19,297
1,93,10,2,297
1,94,10,124,297
1,95,10,128,297
1,96,10,112,297
1,97,10,127,297
1,98,10,113,297
1,99,10,5,297
1,100,10,26,297
1,101,10,9,297
1,102,10,70,297
1,103,10,10,297
1,104,10,16,297
1,105,10,118,297
1,106,10,114,297
1,107,10,111,297
1,108,10,121,297
1,109,10,13,297
1,110,10,8,297
1,111,10,28,297
1,112,10,1,297
1,113,10,24,297
1,114,10,20,297
1,115,10,21,297
1,116,10,17,297
1,117,10,14,297
1,118,10,29,297
1,119,10,3,297
1,120,10,30,297
1,121,10,12,297
1,122,10,15,297
1,123,10,11,297
1,124,10,23,297
1,125,10,22,297
1,126,10,25,297
1,127,10,7,297
1,128,10,4,297
1,129,10,18,297
1,1,11,107,517
1,2,11,95,517
1,3,11,84,517
1,4,11,98,517
1,5,11,88,517
1,6,11,89,517
1,7,11,99,517
1,8,11,108,517
1,9,11,96,517
1,10,11,86,517
1,11,11,105,517
1,12,11,97,517
1,13,11,101,517
1,14,11,90,517
1,15,11,91,517
1,16,11,93,517
1,17,11,100,517
1,18,11,94,517
1,19,11,92,517
1,20,11,102,517
1,21,11,87,517
1,22,11,109,517
1,23,11,104,517
1,24,11,106,517
1,25,11,66,517
1,26,11,85,517
1,27,11,61,517
1,28,11,73,517
1,29,11,80,517
1,30,11,71,517
1,31,11,74,517
1,32,11,77,517
1,33,11,63,517
1,34,11,68,517
1,35,11,79,517
1,36,11,76,517
1,37,11,103,517
1,38,11,78,517
1,39,11,69,517
1,40,11,82,517
1,41,11,45,517
1,42,11,67,517
1,43,11,60,517
1,44,11,55,517
1,45,11,46,517
1,46,11,43,517
1,47,11,83,517
1,48,11,64,517
1,49,11,42,517
1,50,11,39,517
1,51,11,34,517
1,52,11,54,517
1,53,11,41,517
1,54,11,49,517
1,55,11,32,517
1,56,11,37,517
1,57,11,44,517
1,58,11,38,517
1,59,11,35,517
1,60,11,123,517
1,61,11,117,517
1,62,11,120,517
1,63,11,40,517
1,64,11,75,517
1,65,11,59,517
1,66,11,33,517
1,67,11,125,517
1,68,11,72,517
1,69,11,53,517
1,70,11,50,517
1,71,11,48,517
1,72,11,116,517
1,73,11,115,517
1,74,11,51,517
1,75,11,27,517
1,76,11,58,517
1,77,11,47,517
1,78,11,6,517
1,79,11,129,517
1,80,11,119,517
1,81,11,122,517
1,82,11,52,517
1,83,11,36,517
1,84,11,110,517
1,85,11,57,517
1,86,11,56,517
1,87,11,126,517
1,88,11,65,517
1,89,11,62,517
1,90,11,81,517
1,91,11,31,517
1,92,11,19,517
1,93,11,2,517
1,94,11,124,517
1,95,11,128,517
1,96,11,112,517
1,97,11,127,517
